"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telecom.cts.DefaultDialerOperationsTest"	"testActionDialHandling"	"CtsTelecomTestCases"	"1: only"	"([1:/android/telecom/cts/DefaultDialerOperationsTest.java]:[only]:[1]:method_text:[}    /** The package handling Intent ACTION_DIAL should be the same package showing the UI. */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/DefaultDialerOperationsTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telecom.cts.DefaultDialerOperationsTest"	"testDialerUI"	"CtsTelecomTestCases"	"1: only"	"([1:/android/telecom/cts/DefaultDialerOperationsTest.java]:[only]:[1]:method_text:[    /** The package handling Intent emergency dail should be the same package showing the UI. */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/DefaultDialerOperationsTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telecom.cts.DefaultDialerOperationsTest"	"testEmergencyDialerUI"	"CtsTelecomTestCases"	"1: only"	"([1:/android/telecom/cts/DefaultDialerOperationsTest.java]:[only]:[1]:method_text:[        return;        }        verifySamePackageForIntentHandlingAndUI(intent, info);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/DefaultDialerOperationsTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telecom.cts.SelfManagedConnectionTest"	"testExitCarMode"	"CtsTelecomTestCases"	"1: role"	"([8:/android/telecom/cts/SelfManagedConnectionTest.java]:[role]:[8]:method_text:[nnectionService"");        }        return TestUtils.waitForAndGetConnection(TEST_ADDRESS);    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/SelfManagedConnectionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.RemoteCallbackListTest"	"testRemoteCallbackList"	""	"1: only"	"([1:/android/os/cts/RemoteCallbackListTest.java]:[only]:[1]:method_text:[leep(1000);        // Test onCallbackDied        assertTrue(rc.isOnCallbackDiedCalled);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/RemoteCallbackListTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.TaggedPointerTest"	"testHasTaggedPointer"	""	"1: only"	"([1:/android/os/cts/TaggedPointerTest.java]:[only]:[1]:method_text:[   assertTrue(""Machine does not support tagged pointers"", TaggedPointer.hasTaggedPointer());    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/TaggedPointerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.RequiredComponentsTest"	"testPackageInstallerPresent"	""	"1: only"	"([1:/android/os/cts/RequiredComponentsTest.java]:[only]:[1]:method_text:[l(""There must be exactly one installer; found "" + installers);        }    }    @AppModeFull   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/RequiredComponentsTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.RequiredComponentsTest"	"testNoPackageInstallerPresent"	""	"1: only"	"([1:/android/os/cts/RequiredComponentsTest.java]:[only]:[1]:method_text:[privateFlags                & requiredHostAppPrivateFlags) == requiredHostAppPrivateFlags);    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/RequiredComponentsTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.CpuFeaturesTest"	"testArmCpuinfo"	""	"1: only"	"([1:/android/os/cts/CpuFeaturesTest.java]:[only]:[1]:method_text:[edFeatures) {                assertInCpuinfo(features, feature);            }        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/CpuFeaturesTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.SecurityFeaturesTest"	"testPrCapbsetEmpty"	""	"1: assign"	"([1:/android/os/cts/SecurityFeaturesTest.java]:[assign]:[1]:method_text:[ual prctl(PR_GET_DUMPABLE).     */    @AppModeFull(reason = ""Instant apps cannot access APIs"")   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/SecurityFeaturesTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.CompanionDeviceManagerTest.kt"	"InstrumentationTestCase"	""	"1: only"	"([1:/android/os/cts/CompanionDeviceManagerTest.kt]:[only]:[1]:method_text:[$address"")        }    }    @AppModeFull(reason = ""Companion API for non-instant apps only"")   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/CompanionDeviceManagerTest.kt"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.CompanionDeviceManagerTest.kt"	"testIsDeviceAssociated"	""	"1: only"	"([1:/android/os/cts/CompanionDeviceManagerTest.kt]:[only]:[1]:method_text:[_ADDRESS"")        }    }    @AppModeFull(reason = ""Companion API for non-instant apps only"")   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/CompanionDeviceManagerTest.kt"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.CompanionDeviceManagerTest.kt"	"testIsDeviceAssociatedWithCompanionApproveWifiConnectionsPermission"	""	"1: only"	"([1:/android/os/cts/CompanionDeviceManagerTest.kt]:[only]:[1]:method_text:[SHELL_PACKAGE_NAME))    }    @AppModeFull(reason = ""Companion API for non-instant apps only"")   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/CompanionDeviceManagerTest.kt"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.CompanionDeviceManagerTest.kt"	"testDump"	""	"1: only"	"([1:/android/os/cts/CompanionDeviceManagerTest.kt]:[only]:[1]:method_text:[_ADDRESS"")        }    }    @AppModeFull(reason = ""Companion API for non-instant apps only"")   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/CompanionDeviceManagerTest.kt"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.CompanionDeviceManagerTest.kt"	"testProfiles"	""	"1: only"	"([1:/android/os/cts/CompanionDeviceManagerTest.kt]:[only]:[1]:method_text:[ PERMISSION_GRANTED)    }    @AppModeFull(reason = ""Companion API for non-instant apps only"")   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/CompanionDeviceManagerTest.kt"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.ProcessTest"	"testMiscMethods"	""	"2: only assign"	"([2:/android/os/cts/ProcessTest.java]:[assign]:[2]:method_text:[and any additional processes created by that app be able to kill each other's processes.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/ProcessTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.ParcelFileDescriptorTest"	"testFileNamesWithNonBmpChars"	""	"1: only"	"([1:/android/os/cts/ParcelFileDescriptorTest.java]:[only]:[1]:method_text:[   ParcelFileDescriptor.MODE_READ_ONLY);        assertNotNull(pfd);        pfd.close();    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/ParcelFileDescriptorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BinderTest"	"finishGood"	""	"1: only"	"([2:/android/os/cts/BinderTest.java]:[only]:[2]:method_text:[""onServiceDisconnected() called unexpectedly"");                }            }        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BinderTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BinderTest"	"testTransact"	""	"1: only"	"([1:/android/os/cts/BinderTest.java]:[only]:[1]:method_text:[MSEC, ""existing connection to lose service"");        getContext().unbindService(conn1);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BinderTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.CrossProcessExceptionTest"	"testRE"	""	"1: only"	"([1:/android/os/cts/CrossProcessExceptionTest.java]:[only]:[1]:method_text:[y that we only support custom exceptions that are defined in the     * base class-path.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/CrossProcessExceptionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.DebugTest"	"testThreadCpuTimeNanos"	""	"1: only"	"([1:/android/os/cts/DebugTest.java]:[only]:[1]:method_text:[> startDebugTime);                }            });        t.start();        t.join();    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/DebugTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.VibratorTest"	"testVibrateMultiThread"	""	"1: only"	"([1:/android/os/cts/VibratorTest.java]:[only]:[1]:method_text:[ail2"");            }        }).start();        assertStartsVibrating();    }    @LargeTest   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/VibratorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.WorkSourceTest"	"testCombineMultiMiddle"	""	"1: 14"	"([3:/android/os/cts/WorkSourceTest.java]:[14]:[3]:method_text:[                new int[] { 12, 14, 22 },                new int[] { 10, 20, 30, 40 });    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/WorkSourceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BundleTest"	"testGetIntArray"	""	"1: only"	"([1:/android/os/cts/BundleTest.java]:[only]:[1]:method_text:[ }    // getIntegerArrayList should only return the IntegerArrayList set by putIntegerArrayLis   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BundleTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BundleTest"	"testGetParcelable"	""	"1: only"	"([1:/android/os/cts/BundleTest.java]:[only]:[1]:method_text:[   }    // getParcelableArray should only return the ParcelableArray set by putParcelableArray   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BundleTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BundleTest"	"testGetParcelableArray"	""	"1: only"	"([1:/android/os/cts/BundleTest.java]:[only]:[1]:method_text:[ getParcelableArrayList should only return the parcelableArrayList set by putParcelableArrayList   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BundleTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BundleTest"	"testGetShortArray"	""	"1: only"	"([1:/android/os/cts/BundleTest.java]:[only]:[1]:method_text:[lableArray should only return the SparseArray<Parcelable>    // set by putSparseParcelableArray   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BundleTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BundleTest"	"testGetStringArray"	""	"1: only"	"([1:/android/os/cts/BundleTest.java]:[only]:[1]:method_text:[   }    // getStringArrayList should only return the StringArrayList set by putStringArrayList   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BundleTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BundleTest"	"testKeySet"	""	"1: only"	"([1:/android/os/cts/BundleTest.java]:[only]:[1]:method_text:[ is that describeContents    // return 0 if no fd and return 1 if has fd for the tested Bundle   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BundleTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.os.cts.BundleTest"	"testDescribeContents"	""	"1: only"	"([1:/android/os/cts/BundleTest.java]:[only]:[1]:method_text:[eDescriptor    //  if put a Parcelable object, which is created with a FileDescriptor, into it.   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/BundleTest.java"	""	""	""
